Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W_H,52W_L,VOLUME,VALUE,No_of_trades 
10-06-2022,EQ,642,649.8,641.15,649.5,644,644.65,644.94,"6,396.30",618,982264,"63,35,04,481.60",33510
13-06-2022,EQ,635,635,621.7,644.65,628,626.65,627.29,"6,396.30",618,2000311,"1,25,47,80,091.45",84318
14-06-2022,EQ,624,635,619.5,626.65,623,623.2,625.5,"6,396.30",618,1952853,"1,22,15,02,227.95",54556
15-06-2022,EQ,624.95,632.45,622.2,623.2,623.6,623.35,625.91,"6,396.30",618,971460,"60,80,43,114.30",38427
16-06-2022,EQ,633.6,633.95,597.2,623.35,599.55,600.1,611.59,"6,396.30",597.2,2867076,"1,75,34,70,765.80",122452
17-06-2022,EQ,599,601.05,581.45,600.1,597.6,594.35,593.02,"6,396.30",581.45,3552167,"2,10,65,07,606.55",77072
20-06-2022,EQ,590,597.9,568.45,594.35,574.65,574.25,579.66,"6,396.30",568.45,2426937,"1,40,67,89,190.40",72571
21-06-2022,EQ,578,603,574.05,574.25,599.9,599.85,589.02,"6,396.30",568.45,3366401,"1,98,28,82,507.25",72755
22-06-2022,EQ,597.7,597.7,584.15,599.85,589.2,589.8,589.12,"6,396.30",568.45,1686383,"99,34,85,407.20",41578
23-06-2022,EQ,589.8,595.8,581.9,589.8,589.5,589.5,589.17,"6,396.30",568.45,2026544,"1,19,39,83,249.85",47842
24-06-2022,EQ,592.05,599.95,590.6,589.5,596.9,596.5,595.42,"6,396.30",568.45,1938626,"1,15,43,05,889.10",38449
27-06-2022,EQ,605.05,615,602.5,596.5,611.8,613,608.58,"6,396.30",568.45,2296044,"1,39,73,33,286.15",62638
28-06-2022,EQ,610.55,623.5,603.8,613,620.45,620.05,614.34,"6,396.30",568.45,2017990,"1,23,97,36,826.10",42605
29-06-2022,EQ,612,614.95,597,620.05,598,601.15,606.94,"6,396.30",568.45,2143251,"1,30,08,19,327.60",59901
30-06-2022,EQ,601.15,603.9,575,601.15,576.9,576.2,585.43,"6,396.30",568.45,3232913,"1,89,26,40,095.65",108748
01-07-2022,EQ,576.2,585.8,575.7,576.2,578.3,579.2,579.73,"6,396.30",568.45,1928361,"1,11,79,28,594.50",52802
04-07-2022,EQ,581.5,586.5,572,579.2,575,575.4,576.69,"6,396.30",568.45,1698911,"97,97,52,376.55",51039
05-07-2022,EQ,579,583.8,570,575.4,570.4,570.85,577.46,"6,396.30",568.45,1576894,"91,05,92,039.05",51857
06-07-2022,EQ,570.85,579.15,557,570.85,578.9,577.3,568.32,"6,396.30",557,2751283,"1,56,36,12,432.65",64018
07-07-2022,EQ,584.3,588,578.1,577.3,582.5,582.65,582.58,"6,396.30",557,2197534,"1,28,02,50,247.05",57559
08-07-2022,EQ,586,591,583.4,582.65,589,589,587.88,"6,396.30",557,1642440,"96,55,63,464.85",51778
11-07-2022,EQ,587.6,594.65,583.75,589,592.5,592.9,590.14,"6,396.30",557,1443087,"85,16,19,780.25",34387
12-07-2022,EQ,589,601.2,582.35,592.9,588.8,590.25,593.32,"6,396.30",557,1990023,"1,18,07,17,776.90",52439
13-07-2022,EQ,593,605.6,591.3,590.25,592.3,592.8,597.47,"6,396.30",557,2991446,"1,78,72,91,969.30",66833
14-07-2022,EQ,594.95,597.85,581,592.8,587.25,585.7,586.29,"6,396.30",557,1831386,"1,07,37,30,312.35",48683
15-07-2022,EQ,589,594.4,586.1,585.7,591,591.25,589.84,"6,396.30",557,1140354,"67,26,28,711.35",28498
18-07-2022,EQ,595.8,605,595.25,591.25,604.5,604,600.51,"6,396.30",557,2221750,"1,33,41,90,403.65",42718
19-07-2022,EQ,600,611.5,599,604,611,607.75,605.42,"6,396.30",557,2129099,"1,28,90,07,647.05",45864
20-07-2022,EQ,615.95,617.4,606.45,607.75,607,608.15,612.61,"6,396.30",557,1599889,"98,01,02,090.30",39342
21-07-2022,EQ,608,612.9,603.15,608.15,609.45,607.85,607.8,"6,396.30",557,1622641,"98,62,43,036.65",43746
22-07-2022,EQ,610.65,616.8,607.05,607.85,609.3,609.75,610.93,"6,396.30",557,1465991,"89,56,15,218.60",37459
25-07-2022,EQ,609.3,610.8,596.05,609.75,597.6,599.3,603.12,"6,396.30",557,1288536,"77,71,44,238.65",36997
26-07-2022,EQ,597.6,598.9,591,599.3,595,596.05,595.04,"6,396.30",557,1549042,"92,17,35,253.10",33812
27-07-2022,EQ,593,602.25,588.8,596.05,601.05,600.95,595.54,"6,396.30",557,1176622,"70,07,19,964.50",28146
28-07-2022,EQ,604.1,606.85,598.1,600.95,602.9,602.5,603.2,"6,396.30",557,1600700,"96,55,39,291.00",33557
29-07-2022,EQ,606,640,605.2,602.5,638.25,637.1,628.09,"6,396.30",557,6964646,"4,37,43,93,634.85",122498
01-08-2022,EQ,646.35,647.9,632.75,637.1,641.5,641.9,640.01,"6,396.30",557,3068787,"1,96,40,66,297.20",61171
02-08-2022,EQ,639.5,654.9,632,641.9,645.8,647.95,646.31,"6,396.30",557,3211110,"2,07,53,86,095.20",66280
03-08-2022,EQ,645.35,648.65,635,647.95,641.15,642.15,640.55,"6,396.30",557,1638012,"1,04,92,21,227.45",38863
04-08-2022,EQ,645,649.4,631.05,642.15,638.9,639,640.51,"6,396.30",557,1794443,"1,14,93,62,643.70",45045
05-08-2022,EQ,640.65,647.2,637.8,639,642,642.35,642.44,"6,396.30",557,1225071,"78,70,37,921.55",34260
08-08-2022,EQ,643,661,642.4,642.35,660.9,658.5,654.23,"6,396.30",557,3886443,"2,54,26,39,027.45",77777
10-08-2022,EQ,663.25,677.5,654.2,658.5,672.5,673.15,668.18,"6,396.30",557,5461816,"3,64,95,00,375.20",101468
11-08-2022,EQ,688,691.35,652.3,673.15,669,670.1,671.27,"6,396.30",557,8853819,"5,94,32,69,982.15",151974
12-08-2022,EQ,670.2,684.95,663.7,670.1,667,666.45,674.8,"6,396.30",557,4080911,"2,75,38,11,843.25",73379
16-08-2022,EQ,669.8,676,666,666.45,667.5,668.15,669.41,"6,396.30",557,1596822,"1,06,89,24,428.40",37015
17-08-2022,EQ,668.95,676,668.15,668.15,672,671.65,672.1,"6,396.30",557,1526304,"1,02,58,33,307.25",33721
18-08-2022,EQ,674,723,673,671.65,723,714.15,699.99,"6,396.30",557,10273793,"7,19,15,83,170.05",160365
19-08-2022,EQ,706.9,752.75,697.15,714.15,729,735.15,736.34,"6,396.30",557,25609355,"18,85,72,50,760.35",425718
22-08-2022,EQ,719,726.5,703.2,735.15,711.6,712.5,714.22,"6,396.30",557,9845889,"7,03,20,92,509.85",184099
23-08-2022,EQ,703,719,698.3,712.5,714.1,714.95,711.62,"6,396.30",557,4889154,"3,47,92,10,628.50",85385
24-08-2022,EQ,714.95,729,708.15,714.95,722,724.3,717.55,"6,396.30",557,4455258,"3,19,68,64,468.75",81682
25-08-2022,EQ,729.9,733.75,715,724.3,716.8,717,724.75,"6,396.30",557,3528550,"2,55,73,26,752.20",68864
26-08-2022,EQ,720,727.75,716.1,717,719,718.65,721.33,"6,396.30",557,1996839,"1,44,03,72,492.35",39479
29-08-2022,EQ,666,697,666,718.65,691.1,691.8,688.39,"6,396.30",557,5290429,"3,64,18,96,339.60",117908
30-08-2022,EQ,699.95,713.85,696.2,691.8,707,710.75,706.05,"6,396.30",557,3375748,"2,38,34,59,394.15",67799
01-09-2022,EQ,707,716.85,703.2,710.75,706.45,707.05,709.4,"6,396.30",557,2309164,"1,63,81,22,525.70",51290
02-09-2022,EQ,713.9,726.2,710.15,707.05,711.55,712.65,718.85,"6,396.30",557,3497693,"2,51,43,24,295.70",67028
05-09-2022,EQ,716.25,721.45,710,712.65,710.9,710.9,713.86,"6,396.30",557,1573079,"1,12,29,52,997.15",34684
06-09-2022,EQ,714.9,717.65,705.2,710.9,708,708.3,709.91,"6,396.30",557,1471443,"1,04,45,87,125.80",31775
07-09-2022,EQ,707,711.5,701.6,708.3,706.4,706.45,705.92,"6,396.30",557,1244503,"87,85,21,408.90",34868
08-09-2022,EQ,713.2,724,709.15,706.45,714,714.8,716.44,"6,396.30",557,2501592,"1,79,22,41,809.50",51632
09-09-2022,EQ,718.5,721.45,710,714.8,710.1,711.8,714.91,"6,396.30",557,1383138,"98,88,19,453.80",32712
12-09-2022,EQ,715,725,713.5,711.8,721,721.3,720.45,"6,396.30",557,2318918,"1,67,06,59,618.20",52462
13-09-2022,EQ,724.95,727.7,718,721.3,719.4,719.95,722.28,"6,396.30",557,1479262,"1,06,84,41,444.10",40438
14-09-2022,EQ,712,718.65,708.05,719.95,712.4,712.85,714.6,"6,396.30",557,1269173,"90,69,45,370.80",31681
15-09-2022,EQ,716.45,738,715.1,712.85,724.45,724.35,726.63,"6,396.30",557,5718669,"4,15,53,38,831.40",115967
16-09-2022,EQ,724.4,730.35,692,724.35,703.95,703,710.81,"6,396.30",557,3745099,"2,66,20,65,024.70",93893
19-09-2022,EQ,704.9,709.4,689.8,703,692.5,692,697.76,"6,396.30",557,2263251,"1,57,92,11,287.00",60658
20-09-2022,EQ,699.9,715,698.4,692,706.55,706.15,709.18,"6,396.30",557,2330872,"1,65,30,15,084.75",48543
21-09-2022,EQ,707.95,712.95,695.8,706.15,701,700.35,703.49,"6,396.30",557,1419089,"99,83,08,680.75",41729
22-09-2022,EQ,700,705,693.1,700.35,702.8,700.9,699.78,"6,396.30",557,1654457,"1,15,77,59,640.90",40649
23-09-2022,EQ,703.5,706.85,684,700.9,684.35,685.8,691.7,"6,396.30",557,1804335,"1,24,80,64,654.70",54037
26-09-2022,EQ,680,681.4,661,685.8,663.95,664.5,669.4,"6,396.30",557,3249490,"2,17,52,10,792.95",84723
27-09-2022,EQ,668,681.7,664.05,664.5,677.9,676.65,673.73,"6,396.30",557,2808630,"1,89,22,45,716.85",53956
28-09-2022,EQ,671.9,682.9,666.7,676.65,681.5,680.1,676.49,"6,396.30",557,2044821,"1,38,33,07,835.25",43677
29-09-2022,EQ,689.05,712,684.5,680.1,709.95,707,701.22,"6,396.30",557,5846347,"4,09,95,95,028.40",82340
30-09-2022,EQ,705,712,695.2,707,706,706,703.44,"6,396.30",557,3220279,"2,26,52,76,734.25",62568
03-10-2022,EQ,705.95,709.45,700.1,706,706,706.15,704.78,"6,396.30",557,1735784,"1,22,33,37,792.40",33858
04-10-2022,EQ,714,720,708.7,706.15,719,719.25,715.19,"6,396.30",557,2443139,"1,74,73,13,198.15",48226
06-10-2022,EQ,725.8,734.7,720.05,719.25,733.9,731.25,729.04,"6,396.30",557,4123619,"3,00,62,85,227.60",79934
07-10-2022,EQ,733,737.6,724.05,731.25,735,735.25,731.9,"6,396.30",557,3152365,"2,30,72,10,863.50",56327
10-10-2022,EQ,725.5,735.45,722.85,735.25,730,731.2,728.98,"6,396.30",557,1952447,"1,42,33,01,405.60",42825
11-10-2022,EQ,735,746.6,721.1,731.2,723.2,725.6,737.26,"6,396.30",557,3747651,"2,76,29,86,604.40",74352
12-10-2022,EQ,730,734.7,706.55,725.6,723.55,722.3,721.12,"6,396.30",557,2818945,"2,03,28,10,696.80",56384
13-10-2022,EQ,722,727.9,711.6,722.3,725,724.1,721.23,"6,396.30",557,1887973,"1,36,16,70,100.90",33997
14-10-2022,EQ,732,733.95,719.4,724.1,720.45,722.85,726.74,"6,396.30",557,1612489,"1,17,18,60,671.10",34056
17-10-2022,EQ,719.2,729.8,712.35,722.85,727,728,722.15,"6,396.30",557,1387810,"1,00,22,00,288.70",34175
18-10-2022,EQ,731.65,734.7,725,728,730.95,731.15,730.59,"6,396.30",557,1675213,"1,22,38,89,789.30",36604
19-10-2022,EQ,733,755.45,730.2,731.15,743,742.8,747.23,"6,396.30",557,6094000,"4,55,36,40,736.00",119465
20-10-2022,EQ,738.95,745,725.6,742.8,742,742.65,735.25,"6,396.30",557,2237769,"1,64,53,13,440.90",50168
21-10-2022,EQ,743,756,735.3,742.65,742,743.55,746.33,"6,396.30",557,2936578,"2,19,16,61,099.10",60651
24-10-2022,EQ,749,750.45,740.05,743.55,742,743.8,744.85,"4,685.00",557,649393,"48,37,02,616.55",26077
25-10-2022,EQ,742.25,747,735.6,743.8,739.6,740.4,741.83,"4,685.00",557,1544325,"1,14,56,29,104.30",34073
27-10-2022,EQ,746,746.9,736.8,740.4,741.3,741.25,741.24,"4,685.00",557,1783787,"1,32,22,06,352.80",37369
28-10-2022,EQ,741.3,744.8,735.25,741.25,739,739.4,739.56,"4,685.00",557,1484665,"1,09,80,04,196.00",36946
31-10-2022,EQ,744,752.85,738,739.4,739.6,741.2,745.1,929,557,1993381,"1,48,52,71,927.60",41255
01-11-2022,EQ,745,747.65,739.35,741.2,742,742.25,742.66,929,557,1359226,"1,00,94,45,517.10",30411
02-11-2022,EQ,742,761.3,738.25,742.25,755.4,755.45,751.94,929,557,3424051,"2,57,46,68,237.45",63874
03-11-2022,EQ,751.95,760,746,755.45,752.5,751.4,751.65,929,557,2828562,"2,12,60,80,122.10",63193
04-11-2022,EQ,752,766.45,748.05,751.4,757.95,758.5,758.38,929,557,4743835,"3,59,76,48,925.90",99058
07-11-2022,EQ,762.3,774.9,761.5,758.5,763.5,763.9,768.63,929,557,4583239,"3,52,28,04,324.95",96834
09-11-2022,EQ,769.5,771,759.5,763.9,761,761.25,765.67,929,557,1566292,"1,19,92,59,437.70",37577
10-11-2022,EQ,762,763,738,761.25,745.9,744.45,747.06,929,557,2557799,"1,91,08,31,899.30",53194
11-11-2022,EQ,755,757.7,744.5,744.45,749.05,747.8,749.97,929,557,1668424,"1,25,12,64,642.10",46051
14-11-2022,EQ,751.7,765,750.05,747.8,759,758.8,759.26,929,557,2342968,"1,77,89,17,456.95",51456
15-11-2022,EQ,750,750,731.55,758.8,740.45,740.65,740.27,929,557,4125858,"3,05,42,32,253.30",79275
16-11-2022,EQ,742,748.8,722.05,740.65,728,728.15,736.66,929,557,2945626,"2,16,99,31,212.05",65759
17-11-2022,EQ,723,738.45,723,728.15,727.25,726.45,731.68,929,557,1607026,"1,17,58,24,177.75",36101
18-11-2022,EQ,731,733,714.35,726.45,718,718.1,721.82,929,557,1537039,"1,10,94,69,092.65",37865
21-11-2022,EQ,711,722.05,710.6,718.1,714.7,715.55,717.04,919.7,557,1154333,"82,77,04,219.45",28058
22-11-2022,EQ,714,719,713,715.55,715.5,715.15,715.2,919.7,557,876182,"62,66,46,024.55",25189
23-11-2022,EQ,718.75,724.4,717.2,715.15,723,721.8,721.46,919.7,557,1116201,"80,52,90,015.65",26908
24-11-2022,EQ,722,727.8,721.4,721.8,722,723.55,724.13,919.7,557,1110302,"80,39,99,663.70",27198
25-11-2022,EQ,727.95,727.95,720,723.55,721,721.7,723.87,919.7,557,800689,"57,95,96,783.10",21917
28-11-2022,EQ,720,735.8,719,721.7,724.7,725.9,728.99,918.65,557,1780538,"1,29,79,88,901.30",37792
29-11-2022,EQ,722.05,729.4,720.1,725.9,722,723,725.59,918.65,557,848626,"61,57,52,067.25",22677
30-11-2022,EQ,726,739.4,726,723,737.05,736.2,733.74,918.65,557,2643749,"1,93,98,16,475.50",48529
01-12-2022,EQ,739.9,739.9,730,736.2,730.9,731.95,734.89,918.65,557,1155151,"84,89,06,968.70",27380
02-12-2022,EQ,735,735,727.3,731.95,730,730.1,730.08,918.65,557,926912,"67,67,16,953.60",22870
05-12-2022,EQ,733,733.7,725.1,730.1,730,729.1,728.45,918.65,557,1114128,"81,15,88,512.20",26536
06-12-2022,EQ,728.9,742.5,714.1,729.1,716,716.45,725.83,918.65,557,3646370,"2,64,66,55,813.95",71483
07-12-2022,EQ,717.5,722.75,712.45,716.45,717.1,717.3,717.03,918.65,557,1847900,"1,32,50,02,849.35",37297
08-12-2022,EQ,721.6,722.55,715.5,717.3,720.55,720.65,719.64,918.65,557,1090422,"78,47,12,000.75",22333
09-12-2022,EQ,722.5,727.5,717.75,720.65,721.3,722.15,722.82,918.65,557,1253279,"90,58,89,455.15",30250
12-12-2022,EQ,720.95,725,710.5,722.15,724.7,723.9,719.47,918.65,557,1082376,"77,87,33,427.00",26577
13-12-2022,EQ,724.5,730.4,721,723.9,721.6,722.85,726.05,918.65,557,1172294,"85,11,44,331.35",28980
14-12-2022,EQ,725,739.9,723.65,722.85,733.5,734.9,732.02,918.65,557,1858776,"1,36,06,64,280.65",36970
15-12-2022,EQ,698.5,702.5,687,734.9,687.15,689.05,695.34,918.65,557,14531256,"10,10,40,96,384.60",247047
16-12-2022,EQ,681.4,682.9,668.15,689.05,671.95,672.15,675.15,918.65,557,8857773,"5,98,03,23,618.75",167174
19-12-2022,EQ,675.75,681.6,673,672.15,676.8,676.8,677.84,918.65,557,2696707,"1,82,79,45,706.10",54222
20-12-2022,EQ,676.45,678,667,676.8,675,674.15,672.32,918.65,557,4253915,"2,85,99,89,884.45",79239
21-12-2022,EQ,677.5,678.7,650.15,674.15,652.9,653.55,663.39,918.65,557,3812361,"2,52,90,77,864.95",109566
22-12-2022,EQ,657,657.45,632.25,653.55,642.35,640.95,640.46,918.65,557,4836262,"3,09,74,52,585.50",101592
23-12-2022,EQ,634.5,638.05,605,640.95,609.4,607.25,619.2,918.65,557,7402977,"4,58,39,02,193.05",117433
26-12-2022,EQ,610.1,629.4,606,607.25,624.5,622.05,621.04,918.65,557,3578861,"2,22,26,09,451.90",74983
27-12-2022,EQ,628,634.95,623.05,622.05,634,633.1,629.27,918.65,557,2032618,"1,27,90,61,232.65",45223
28-12-2022,EQ,635,641,630.45,633.1,638.1,638.75,637.94,918.65,557,2067777,"1,31,91,14,456.30",40808
29-12-2022,EQ,636,636.8,627.55,638.75,633.7,633.05,631.58,918.65,557,2332891,"1,47,34,15,090.15",58660
30-12-2022,EQ,638,645.55,635.6,633.05,639.5,639.7,640.08,918.65,557,1680270,"1,07,55,06,295.70",39677
02-01-2023,EQ,643,644.7,639.1,639.7,642.7,642.35,641.73,918.65,557,937786,"60,18,06,438.25",25170
03-01-2023,EQ,648.95,654.8,642.15,642.35,644.7,644.05,646.94,918.65,557,2364730,"1,52,98,26,925.50",46679
04-01-2023,EQ,646,646.55,633,644.05,635,635.2,636.91,918.65,557,1377074,"87,70,68,389.80",37754
05-01-2023,EQ,638.4,638.4,631.5,635.2,637.25,637.15,635.33,918.65,557,861066,"54,70,62,777.85",24341
06-01-2023,EQ,637.35,639.95,631,637.15,635,636.25,635.72,918.65,557,730880,"46,46,32,201.80",23006
09-01-2023,EQ,639.45,641.8,636.3,636.25,640,639.6,639.52,918.65,557,592137,"37,86,80,498.80",20153
10-01-2023,EQ,639,642.8,634.6,639.6,636.8,636.95,638.49,918.65,557,978802,"62,49,58,065.15",27889
11-01-2023,EQ,636.2,644,636.2,636.95,640.9,640.75,640.15,918.65,557,922620,"59,06,18,557.80",25127
12-01-2023,EQ,643.7,644.3,638.25,640.75,640.2,640.65,641.02,918.65,557,685572,"43,94,66,412.20",24477
13-01-2023,EQ,642.5,643.5,637.05,640.65,641,641.5,640.64,918.65,557,697974,"44,71,49,547.90",23509
16-01-2023,EQ,643,643.35,638,641.5,640.05,640.05,639.93,918.65,557,789814,"50,54,24,355.05",19494
17-01-2023,EQ,640,643.7,633.65,640.05,642,641.15,637.54,918.65,557,1093013,"69,68,34,266.00",30454
18-01-2023,EQ,641.55,642.5,637.7,641.15,640,640.15,639.96,918.65,557,706202,"45,19,37,543.75",20169
19-01-2023,EQ,639,641,635,640.15,640.05,640.3,639.38,918.65,557,802422,"51,30,48,677.05",22943
20-01-2023,EQ,639.5,651.95,638.5,640.3,641.4,641.45,645.75,918.65,557,1759179,"1,13,59,96,184.10",42165
23-01-2023,EQ,644.7,645,639.8,641.45,642.75,642.8,642.53,899.9,557,756232,"48,59,03,731.80",23810
24-01-2023,EQ,643.1,647.4,638.6,642.8,642.85,643.2,643.34,899.9,557,845755,"54,41,06,898.55",23310
25-01-2023,EQ,640.35,643.7,625.5,643.2,628.8,627.55,631.06,899.9,557,1518420,"95,82,06,538.40",45971
27-01-2023,EQ,630.7,632.85,601,627.55,613.7,611.85,611.86,899.9,557,2034846,"1,24,50,32,203.25",72959
30-01-2023,EQ,613.95,626.75,610,611.85,625.45,624.85,621.63,899.9,557,1192737,"74,14,44,498.70",35476
31-01-2023,EQ,626.05,640,622.2,624.85,638,636.6,632.26,899.9,557,1169450,"73,93,94,196.00",38764
01-02-2023,EQ,641,652.8,616.8,636.6,631.45,628.05,639.72,899.9,557,3338066,"2,13,54,21,805.50",81214
